Order_ID,Product,Category,Quantity,Price,Total_amount,Date,Total_Amount
1399,Huawei Enjoy 20 5G,Huawei,42,82,3444,6/7/2024,3444
1400,Siemens S35i,Siemens,19,47,893,10/21/2024,893
1401,Unnecto Quattro X,Unnecto,9,36,324,11/23/2024,324
1402,ZTE F103,ZTE,86,1,86,10/3/2024,86
1403,Micromax Canvas Selfie A255,Micromax,81,41,3321,8/28/2024,3321
1404,Sony Xperia Z4 Compact,Sony,53,45,2385,8/14/2024,2385
1405,Samsung X830,Samsung,33,35,1155,2/13/2025,1155
1406,Philips Xenium 9@9 ++,Philips,10,68,680,5/9/2024,680
1407,Pantech PG-1000s,Pantech,33,63,2079,12/11/2024,2079
1408,Nokia C6-01,Nokia,62,83,5146,1/19/2025,5146
1409,Samsung Gravity Q T289,Samsung,7,77,539,6/14/2024,539
1410,Amoi H812,Amoi,93,94,8742,5/24/2024,8742
1411,Lava Iris 250,Lava,100,28,2800,12/30/2024,2800
1412,Motorola MotoGO EX430,Motorola,10,79,790,3/14/2024,790
1413,Samsung E200 ECO,Samsung,23,83,1909,3/4/2024,1909
1414,Samsung Z310,Samsung,74,50,3700,9/2/2024,3700
1415,BLU Elite 3.8,BLU,77,85,6545,9/17/2024,6545
1416,Siemens CL50,Siemens,56,57,3192,9/9/2024,3192
1417,Samsung Guru Music 2,Samsung,53,90,4770,4/3/2024,4770
1418,Nokia XL,Nokia,31,43,1333,11/29/2024,1333
1419,BLU Win HD,BLU,3,2,6,9/25/2024,6
1420,Philips V526,Philips,17,58,986,4/6/2024,986
1421,Philips 630,Philips,27,51,1377,6/7/2024,1377
1422,Honor 8 Pro,Honor,49,33,1617,5/29/2024,1617
1423,HTC One M9,HTC,40,90,3600,1/5/2025,3600
1424,vivo X6,vivo,31,78,2418,8/31/2024,2418
1425,LG GB102,LG,85,32,2720,11/19/2024,2720
1426,LG G Pad III 8.0 FHD,LG,91,44,4004,2/3/2025,4004
1427,Vodafone 830i,Vodafone,31,57,1767,11/11/2024,1767
1428,Sony Ericsson W610,Sony,77,93,7161,7/25/2024,7161
1429,Mitsubishi m21i,Mitsubishi,20,18,360,4/26/2024,360
1430,vivo X5Max+,vivo,40,24,960,2/1/2025,960
1431,Benefon Track,Benefon,61,80,4880,9/10/2024,4880
1432,Siemens S45,Siemens,65,5,325,6/22/2024,325
1433,Tecno Spark Go 2020,Tecno,3,80,240,9/16/2024,240
1434,Philips X809,Philips,66,49,3234,9/2/2024,3234
1435,ZTE Optik,ZTE,47,82,3854,4/29/2024,3854
1436,Plum Caliber II,Plum,40,17,680,6/8/2024,680
1437,Samsung A767 Propel,Samsung,46,74,3404,7/6/2024,3404
1438,Huawei Y6II Compact,Huawei,29,25,725,10/21/2024,725
1439,Plum Axe 4,Plum,23,45,1035,8/8/2024,1035
1440,Tecno Spark Pro,Tecno,37,25,925,11/20/2024,925
1441,alcatel OT-216,alcatel,11,76,836,5/30/2024,836
1442,Archos 55 Graphite,Archos,19,78,1482,5/31/2024,1482
1443,Kyocera Milano C5121,Kyocera,49,27,1323,12/4/2024,1323
1444,Motorola EM35,Motorola,10,31,310,11/8/2024,310
1445,Meizu M5 Note,Meizu,89,28,2492,9/13/2024,2492
1446,O2 XDA Argon,O2,70,67,4690,3/17/2024,4690
1447,Pantech PG-1400,Pantech,21,32,672,9/2/2024,672
1448,BlackBerry Z3,BlackBerry,65,32,2080,12/22/2024,2080
1449,Vodafone Smart speed 6,Vodafone,64,57,3648,1/11/2025,3648
1450,LG KT770,LG,53,37,1961,7/25/2024,1961
1451,Amoi F320,Amoi,22,83,1826,12/22/2024,1826
1452,Sony Xperia SX SO-05D,Sony,88,17,1496,2/18/2024,1496
1453,Samsung S5600v Blade,Samsung,59,12,708,11/17/2024,708
1454,Samsung A667 Evergreen,Samsung,40,80,3200,6/21/2024,3200
1455,Blackview S8,Blackview,6,1,6,3/14/2024,6
1456,Lava A67,Lava,82,36,2952,8/25/2024,2952
1457,Philips X216,Philips,98,51,4998,8/9/2024,4998
1458,Sony Xperia ion LTE,Sony,79,69,5451,8/25/2024,5451
1459,Motorola E1000,Motorola,12,11,132,6/3/2024,132
1460,Karbonn K440,Karbonn,81,45,3645,1/20/2025,3645
1461,Ulefone Armor 9,Ulefone,83,88,7304,10/5/2024,7304
1462,Prestigio MultiPhone 4500 Duo,Prestigio,85,43,3655,2/26/2024,3655
1463,Samsung Ativ S I8750,Samsung,71,33,2343,11/3/2024,2343
1464,Prestigio MultiPad 2 Pro Duo 8.0 3G,Prestigio,83,36,2988,2/27/2024,2988
1465,verykool s4510 Luna,verykool,28,4,112,7/26/2024,112
1466,Lava Iris 450 Colour,Lava,37,70,2590,4/25/2024,2590
1467,QMobile B800,QMobile,11,32,352,3/26/2024,352
1468,Xiaomi Mi Note 2,Xiaomi,22,37,814,5/24/2024,814
1469,Vodafone 332,Vodafone,21,17,357,3/20/2024,357
1470,LG K5,LG,72,100,7200,2/4/2025,7200
1471,Micromax X288,Micromax,96,97,9312,1/7/2025,9312
1472,Lenovo Tab 4 10,Lenovo,84,23,1932,2/21/2024,1932
1473,Samsung J630,Samsung,34,40,1360,8/14/2024,1360
1474,Wiko Sunny2,Wiko,16,97,1552,6/6/2024,1552
1475,Nokia 2310,Nokia,40,25,1000,10/3/2024,1000
1476,Honor 8C,Honor,64,75,4800,7/13/2024,4800
1477,Plum Compass LTE,Plum,92,36,3312,2/21/2024,3312
1478,Sony Ericsson K550im,Sony,79,84,6636,10/4/2024,6636
1479,LG T375 Cookie Smart,LG,91,68,6188,12/28/2024,6188
1480,Realme 6 Pro,Realme,32,15,480,12/31/2024,480
1481,Sony Xperia M2 dual,Sony,56,20,1120,12/1/2024,1120
1482,i-mate JAMA 201,i-mate,61,31,1891,7/27/2024,1891
1483,Energizer Hardcase H550S,Energizer,63,56,3528,5/30/2024,3528
1484,Nokia Lumia 520,Nokia,40,70,2800,6/10/2024,2800
1485,Spice Stellar 509 (Mi-509),Spice,98,2,196,6/12/2024,196
1486,Samsung Galaxy Pocket plus S5301,Samsung,8,17,136,8/17/2024,136
1487,Samsung P7100 Galaxy Tab 10.1v,Samsung,55,76,4180,5/15/2024,4180
1488,Panasonic Eluga Arc,Panasonic,3,18,54,8/7/2024,54
1489,Lenovo A316i,Lenovo,70,11,770,7/28/2024,770
1490,Lava V5,Lava,51,50,2550,4/18/2024,2550
1491,Samsung Google Nexus S I9020A,Samsung,42,28,1176,6/13/2024,1176
1492,Samsung Galaxy Ace S5830,Samsung,24,77,1848,11/21/2024,1848
1493,Lava X41 Plus,Lava,64,65,4160,5/8/2024,4160
1494,Samsung Galaxy C10,Samsung,11,29,319,2/19/2024,319
1495,Samsung M8910 Pixon12,Samsung,22,68,1496,4/16/2024,1496
1496,Icemobile Charm II,Icemobile,49,28,1372,8/20/2024,1372
1497,Energizer Energy 240,Energizer,60,99,5940,6/24/2024,5940
1498,Asus Zenpad 7.0 Z370CG,Asus,44,61,2684,7/26/2024,2684
1499,Huawei Y9s,Huawei,20,70,1400,9/18/2024,1400
1500,verykool T742,verykool,37,6,222,11/15/2024,222
1501,Samsung Galaxy S5 Neo,Samsung,27,13,351,2/3/2025,351
1502,LG KF305,LG,11,8,88,3/26/2024,88
1503,Realme GT 5G,Realme,21,58,1218,10/2/2024,1218
1504,Samsung E2130,Samsung,23,13,299,9/17/2024,299
1505,TCL NxtPaper,TCL,41,4,164,11/12/2024,164
1506,Casio G'zOne CA-201L,Casio,33,20,660,9/23/2024,660
1507,Apple iPad 2 Wi-Fi,Apple,8,89,712,6/13/2024,712
1508,Microsoft Lumia 1330,Microsoft,37,60,2220,4/12/2024,2220
1509,Sagem my400V,Sagem,95,10,950,3/26/2024,950
1510,Samsung Galaxy S6,Samsung,87,39,3393,3/9/2024,3393
1511,Prestigio MultiPad 2 Ultra Duo 8.0 3G,Prestigio,66,32,2112,10/26/2024,2112
1512,LG Cosmos Touch VN270,LG,76,33,2508,12/14/2024,2508
1513,Bosch Com 608,Bosch,59,33,1947,1/26/2025,1947
1514,QMobile Linq L15,QMobile,49,2,98,4/10/2024,98
1515,Apple Watch 38mm (1st gen),Apple,6,86,516,4/15/2024,516
1516,T-Mobile myTouch 3G Fender Edition,T-Mobile,97,32,3104,8/13/2024,3104
1517,QMobile E1,QMobile,86,94,8084,7/16/2024,8084
1518,Gionee F103,Gionee,4,89,356,9/25/2024,356
1519,Samsung Galaxy J1 Nxt,Samsung,42,56,2352,5/14/2024,2352
1520,LG K41S,LG,99,99,9801,6/20/2024,9801
1521,LG KU250,LG,84,35,2940,12/7/2024,2940
1522,Archos Diamond Alpha +,Archos,38,2,76,5/22/2024,76
1523,Sony Ericsson Jalou,Sony,56,47,2632,5/4/2024,2632
1524,BLU Energy M,BLU,71,54,3834,2/1/2025,3834
1525,vivo Y11s,vivo,3,92,276,11/6/2024,276
1526,Realme X50 Pro 5G,Realme,82,20,1640,5/15/2024,1640
1527,Huawei Y9 (2018),Huawei,34,11,374,1/20/2025,374
1528,Motorola SPICE Key XT317,Motorola,98,73,7154,6/2/2024,7154
1529,Yezz Classic C60,Yezz,43,63,2709,1/11/2025,2709
1530,Yezz Andy YZ1100,Yezz,50,53,2650,11/4/2024,2650
1531,Motorola SlimLite,Motorola,55,72,3960,9/27/2024,3960
1532,Motorola ROKR E1,Motorola,33,19,627,2/17/2024,627
1533,Tel.Me. T919,Tel.Me.,50,27,1350,10/21/2024,1350
1534,Huawei U7520,Huawei,48,87,4176,3/8/2024,4176
1535,BQ Aquaris U2,BQ,53,82,4346,5/3/2024,4346
1536,Micromax A87 Ninja 4.0,Micromax,59,37,2183,2/20/2024,2183
1537,Xiaomi Redmi 2 Prime,Xiaomi,58,77,4466,2/21/2024,4466
1538,Maxwest Orbit 6200,Maxwest,33,71,2343,2/18/2024,2343
1539,Nvidia Shield K1,Nvidia,50,81,4050,3/10/2024,4050
1540,Samsung N300,Samsung,33,100,3300,3/27/2024,3300
1541,BLU Kick,BLU,51,80,4080,9/20/2024,4080
1542,Panasonic KX-TU301,Panasonic,65,38,2470,3/29/2024,2470
1543,HTC One (M8) dual sim,HTC,57,94,5358,4/22/2024,5358
1544,LG C375 Cookie Tweet,LG,31,46,1426,9/26/2024,1426
1545,NIU Andy 4E2I,NIU,66,27,1782,9/1/2024,1782
1546,QMobile Noir Z7,QMobile,74,27,1998,5/10/2024,1998
1547,Philips W7555,Philips,1,35,35,12/12/2024,35
1548,alcatel OT-E207,alcatel,81,9,729,8/27/2024,729
1549,Motorola Moto X Play Dual SIM,Motorola,19,64,1216,6/30/2024,1216
1550,Asus Live G500TG,Asus,25,91,2275,10/11/2024,2275
1551,Samsung i8910 Omnia HD,Samsung,28,34,952,7/29/2024,952
1552,Samsung D780 flip,Samsung,47,62,2914,4/12/2024,2914
1553,Sony Xperia acro HD SOI12,Sony,95,79,7505,6/9/2024,7505
1554,Realme C20,Realme,75,95,7125,5/30/2024,7125
1555,BLU Tank Xtreme 2.4,BLU,25,5,125,1/12/2025,125
1556,Tecno Phantom 9,Tecno,13,29,377,6/20/2024,377
1557,Oppo Reno4 Pro 5G,Oppo,30,41,1230,10/23/2024,1230
1558,Nokia 7700,Nokia,5,6,30,5/6/2024,30
1559,Bird S1180c,Bird,4,75,300,5/22/2024,300
1560,Haier M2000,Haier,18,19,342,10/5/2024,342
1561,Samsung Gear S3 frontier,Samsung,95,11,1045,1/17/2025,1045
1562,Samsung Galaxy Tab S4 10.5,Samsung,44,82,3608,3/10/2024,3608
1563,BLU G70,BLU,51,75,3825,3/14/2024,3825
1564,Sagem MC 820,Sagem,88,63,5544,11/12/2024,5544
1565,Samsung Galaxy A7 Duos,Samsung,40,72,2880,6/3/2024,2880
1566,Huawei Watch GT 2 Porsche Design,Huawei,64,32,2048,9/19/2024,2048
1567,Motorola EX112,Motorola,94,69,6486,10/15/2024,6486
1568,alcatel OT-S121,alcatel,7,36,252,3/8/2024,252
1569,Nokia Lumia 1020,Nokia,27,15,405,6/4/2024,405
1570,Sharp SE-02,Sharp,93,85,7905,6/1/2024,7905
1571,Huawei P40 Pro,Huawei,69,57,3933,3/29/2024,3933
1572,Samsung E2120,Samsung,62,2,124,1/6/2025,124
1573,Celkon C67+,Celkon,77,86,6622,6/30/2024,6622
1574,Nokia Lumia 720,Nokia,60,9,540,11/16/2024,540
1575,Vodafone 945,Vodafone,58,60,3480,6/18/2024,3480
1576,O2 X2i,O2,35,68,2380,5/17/2024,2380
1577,Nokia Lumia 520,Nokia,35,83,2905,3/8/2024,2905
1578,Samsung Galaxy Nexus I9250M,Samsung,39,34,1326,2/24/2024,1326
1579,Realme C15,Realme,19,49,931,6/2/2024,931
1580,Sony Ericsson S700,Sony,1,30,30,7/3/2024,30
1581,T-Mobile Pulse,T-Mobile,31,8,248,5/22/2024,248
1582,Palm Treo 500v,Palm,9,86,774,10/9/2024,774
1583,LG U8210,LG,81,1,81,11/18/2024,81
1584,Nokia N71,Nokia,73,86,6278,12/15/2024,6278
1585,Maxon MX-7990,Maxon,2,94,188,10/12/2024,188
1586,Meizu 15,Meizu,15,2,30,7/24/2024,30
1587,LG Flick T320,LG,24,57,1368,8/21/2024,1368
1588,Plum Ten 3G,Plum,87,38,3306,5/31/2024,3306
1589,Celkon C297,Celkon,66,25,1650,9/1/2024,1650
1590,Samsung Galaxy Light,Samsung,70,71,4970,1/24/2025,4970
1591,BenQ Z2,BenQ,21,97,2037,4/5/2024,2037
1592,Samsung M260 Factor,Samsung,72,48,3456,2/5/2025,3456
1593,Sony Ericsson W830,Sony,71,7,497,4/19/2024,497
1594,Samsung Galaxy S6 edge (USA),Samsung,92,32,2944,5/23/2024,2944
1595,Nokia X6 (2009),Nokia,92,11,1012,3/13/2024,1012
1596,Sewon SG-5000,Sewon,61,1,61,6/26/2024,61
1597,Huawei Mate 20 X,Huawei,28,28,784,12/26/2024,784
1598,alcatel Pop 4+,alcatel,94,74,6956,9/5/2024,6956
1599,Siemens SXG75,Siemens,81,33,2673,3/14/2024,2673
1600,Oppo Reno5 4G,Oppo,2,5,10,10/15/2024,10
1601,Samsung Galaxy Tab 4 7.0,Samsung,44,81,3564,9/24/2024,3564
1602,Philips E100,Philips,13,66,858,1/15/2025,858
1603,HTC Desire 516 dual sim,HTC,54,32,1728,1/8/2025,1728
1604,Tecno Camon 11 Pro,Tecno,91,57,5187,4/11/2024,5187
1605,alcatel OT 156,alcatel,81,25,2025,3/20/2024,2025
1606,Archos 50 Helium 4G,Archos,50,47,2350,1/1/2025,2350
1607,Acer Liquid Jade,Acer,46,28,1288,11/4/2024,1288
1608,Honor Play4 Pro,Honor,36,40,1440,10/3/2024,1440
1609,alcatel Pop 3 (5),alcatel,8,3,24,2/25/2024,24
1610,LG KP105,LG,34,22,748,3/21/2024,748
1611,Lenovo A7000 Turbo,Lenovo,13,15,195,6/6/2024,195
1612,alcatel Pop S7,alcatel,41,58,2378,7/2/2024,2378
1613,Samsung Galaxy S9+,Samsung,58,84,4872,6/19/2024,4872
1614,Sonim XP3.20 Quest Pro,Sonim,61,48,2928,11/28/2024,2928
1615,Google Pixel 2,Google,87,90,7830,2/1/2025,7830
1616,LG K20 (2019),LG,90,69,6210,3/29/2024,6210
1617,Nokia E71,Nokia,4,20,80,8/17/2024,80
1618,Asus Zenfone 3 Laser ZC551KL,Asus,70,93,6510,9/8/2024,6510
1619,LG Stylo 2,LG,17,70,1190,1/26/2025,1190
1620,Lenovo IdeaTab S6000L,Lenovo,18,29,522,5/1/2024,522
1621,Samsung Galaxy S5 mini Duos,Samsung,7,1,7,5/29/2024,7
1622,alcatel OT 300,alcatel,55,51,2805,11/18/2024,2805
1623,Motorola Moto E4,Motorola,27,74,1998,4/1/2024,1998
1624,LG KC550,LG,23,53,1219,7/3/2024,1219
1625,Nokia Lumia 1020,Nokia,51,77,3927,5/13/2024,3927
1626,Gigabyte GSmart MS820,Gigabyte,97,14,1358,5/12/2024,1358
1627,Asus P735,Asus,42,74,3108,11/16/2024,3108
1628,LG W31,LG,53,24,1272,8/3/2024,1272
1629,Sony Ericsson BRAVIA S004,Sony,70,87,6090,10/10/2024,6090
1630,HTC Butterfly,HTC,14,49,686,8/11/2024,686
1631,Motorola C113a,Motorola,94,2,188,2/10/2025,188
1632,Asus Transformer Pad TF701T,Asus,1,20,20,5/12/2024,20
1633,HP Slate7 VoiceTab Ultra,HP,51,54,2754,5/28/2024,2754
1634,"vivo Y51 (2020, September)",vivo,12,97,1164,12/23/2024,1164
1635,Micromax A88,Micromax,62,24,1488,7/31/2024,1488
1636,Asus Zenfone 2 Laser ZE500KL,Asus,84,38,3192,6/1/2024,3192
1637,HP Pro Slate 10 EE G1,HP,17,59,1003,3/10/2024,1003
1638,Gigabyte GSmart T4 (Lite Edition),Gigabyte,44,86,3784,7/15/2024,3784
1639,Allview V2 Viper,Allview,47,6,282,9/2/2024,282
1640,Maxon MX-6899,Maxon,65,39,2535,2/6/2025,2535
1641,Allview P10 Life,Allview,56,75,4200,6/19/2024,4200
1642,Siemens CF75,Siemens,57,18,1026,6/29/2024,1026
1643,Orange Dallas,Orange,98,31,3038,10/5/2024,3038
1644,Sony Ericsson T270,Sony,1,76,76,9/15/2024,76
1645,alcatel OT 320,alcatel,73,62,4526,7/20/2024,4526
1646,BLU C5 (2017),BLU,56,60,3360,4/18/2024,3360
1647,Gionee Pioneer P2S,Gionee,62,76,4712,11/11/2024,4712
1648,Motorola Z6w,Motorola,73,80,5840,4/9/2024,5840
1649,LG Optimus L3 II Dual E435,LG,13,68,884,4/1/2024,884
1650,Samsung V200,Samsung,17,73,1241,2/10/2025,1241
1651,Philips X712,Philips,64,46,2944,12/13/2024,2944
1652,Archos 45 Titanium,Archos,39,22,858,8/17/2024,858
1653,Tecno Spark 3 Pro,Tecno,65,46,2990,3/6/2024,2990
1654,alcatel 2012,alcatel,31,95,2945,7/8/2024,2945
1655,Huawei Mate X,Huawei,48,23,1104,10/23/2024,1104
1656,vivo Y11 (2019),vivo,56,24,1344,5/7/2024,1344
1657,Xiaomi Mi Watch Revolve,Xiaomi,91,52,4732,11/19/2024,4732
1658,Samsung E1282T,Samsung,73,34,2482,7/24/2024,2482
1659,Siemens U10,Siemens,71,65,4615,2/14/2024,4615
1660,Infinix Zero 8,Infinix,75,70,5250,7/9/2024,5250
1661,Asus Zenpad 7.0 Z370CG,Asus,10,10,100,6/1/2024,100
1662,LG KU800,LG,88,76,6688,8/27/2024,6688
1663,Asus Fonepad 7,Asus,98,77,7546,9/15/2024,7546
1664,Sony Ericsson Z310,Sony,98,39,3822,7/6/2024,3822
1665,Apple iPad 10.2 (2019),Apple,50,46,2300,11/22/2024,2300
1666,HTC One (M8i),HTC,60,57,3420,12/31/2024,3420
1667,Micromax Canvas Win W092,Micromax,83,58,4814,10/22/2024,4814
1668,Micromax X098,Micromax,71,45,3195,6/29/2024,3195
1669,Micromax Canvas Juice 3+ Q394,Micromax,96,86,8256,12/29/2024,8256
1670,alcatel OT-595,alcatel,62,19,1178,5/15/2024,1178
1671,LG Wink 3G T320,LG,12,28,336,4/12/2024,336
1672,Asus Transformer Prime TF201,Asus,88,89,7832,12/6/2024,7832
1673,Yezz Classic C22,Yezz,64,58,3712,11/24/2024,3712
1674,Samsung Z140,Samsung,88,53,4664,4/11/2024,4664
1675,LG G Pad III 8.0 FHD,LG,2,90,180,8/7/2024,180
1676,ZTE nubia Prague S,ZTE,91,21,1911,2/17/2024,1911
1677,Lenovo K8 Note,Lenovo,11,30,330,6/24/2024,330
1678,Micromax X396,Micromax,45,100,4500,1/6/2025,4500
1679,HTC Sensation XE,HTC,56,67,3752,12/18/2024,3752
1680,Mitsubishi M750,Mitsubishi,46,85,3910,5/18/2024,3910
1681,Lenovo A820,Lenovo,19,63,1197,3/27/2024,1197
1682,ZTE Blade II V880+,ZTE,65,77,5005,12/25/2024,5005
1683,Motorola MILESTONE 2,Motorola,94,24,2256,8/22/2024,2256
1684,LG G2 Lite,LG,28,85,2380,9/30/2024,2380
1685,Motorola V635,Motorola,91,49,4459,3/5/2024,4459
1686,Philips X320,Philips,31,84,2604,10/29/2024,2604
1687,BlackBerry Storm3,BlackBerry,58,83,4814,2/20/2024,4814
1688,Motorola SLVR L9,Motorola,29,53,1537,9/28/2024,1537
1689,Samsung Galaxy Tab 3 V,Samsung,65,4,260,2/22/2024,260
1690,Panasonic A200,Panasonic,70,65,4550,11/28/2024,4550
1691,Motorola C123,Motorola,98,7,686,11/28/2024,686
1692,Motorola RIZR Z10,Motorola,50,97,4850,11/9/2024,4850
1693,Samsung B3310,Samsung,54,85,4590,11/9/2024,4590
1694,Samsung E1182,Samsung,97,92,8924,12/31/2024,8924
1695,Apple iPhone,Apple,30,53,1590,9/27/2024,1590
1696,LG G3 A,LG,10,75,750,2/28/2024,750
1697,Kyocera Milano C5120,Kyocera,82,54,4428,9/16/2024,4428
1698,Nokia 8250,Nokia,83,57,4731,6/19/2024,4731
1699,Samsung C3212,Samsung,55,12,660,1/21/2025,660
1700,vivo V3,vivo,100,85,8500,9/26/2024,8500
1701,O2 X4,O2,88,8,704,7/19/2024,704
1702,Samsung Galaxy V Plus,Samsung,40,23,920,7/9/2024,920
1703,LG K92 5G,LG,67,17,1139,7/22/2024,1139
1704,NEC N820,NEC,81,51,4131,11/24/2024,4131
1705,BLU Studio J5,BLU,34,28,952,8/19/2024,952
1706,Motorola FIRE XT311,Motorola,95,78,7410,9/6/2024,7410
1707,Micromax Unite 4 plus,Micromax,82,28,2296,4/26/2024,2296
1708,Ericsson GF 337,Ericsson,86,6,516,10/31/2024,516
1709,BenQ M775C,BenQ,91,60,5460,9/1/2024,5460
1710,Acer Liquid Z5,Acer,22,98,2156,1/10/2025,2156
1711,LG CU720 Shine,LG,64,51,3264,1/28/2025,3264
1712,Nokia N77,Nokia,66,32,2112,12/29/2024,2112
1713,Ulefone Armor 7E,Ulefone,41,83,3403,12/24/2024,3403
1714,Motorola Moto G6,Motorola,65,35,2275,12/8/2024,2275
1715,alcatel Idol 2,alcatel,86,49,4214,10/29/2024,4214
1716,Sagem MY X-3,Sagem,57,32,1824,3/20/2024,1824
1717,Spice Smart Flo 359 (Mi-359),Spice,78,89,6942,4/13/2024,6942
1718,Sony Xperia X Compact,Sony,87,52,4524,3/20/2024,4524
1719,i-mate SPJAS,i-mate,93,11,1023,11/8/2024,1023
1720,Ulefone Armor X3,Ulefone,71,54,3834,1/13/2025,3834
1721,Bird D736,Bird,5,55,275,12/28/2024,275
1722,i-mate PDA2,i-mate,54,99,5346,6/24/2024,5346
1723,alcatel 1T 10,alcatel,72,42,3024,1/6/2025,3024
1724,Philips W626,Philips,52,6,312,3/13/2024,312
1725,Huawei Ascend Mate2 4G,Huawei,76,98,7448,10/10/2024,7448
1726,Samsung T109,Samsung,72,88,6336,7/27/2024,6336
1727,Gionee S12,Gionee,97,48,4656,4/11/2024,4656
1728,Philips 766,Philips,84,93,7812,4/11/2024,7812
1729,Micromax Funbook 3G P600,Micromax,23,59,1357,8/28/2024,1357
1730,Lenovo Z6,Lenovo,95,19,1805,4/14/2024,1805
1731,Samsung Galaxy S II LTE i727R,Samsung,42,7,294,5/3/2024,294
1732,Wiko Pulp 4G,Wiko,34,39,1326,1/26/2025,1326
1733,Samsung Gear 2 Neo,Samsung,76,42,3192,5/31/2024,3192
1734,Honor View30,Honor,78,60,4680,11/21/2024,4680
1735,Gigabyte g-YoYo,Gigabyte,39,39,1521,12/27/2024,1521
1736,Honor 9X,Honor,93,71,6603,1/27/2025,6603
1737,Vodafone Smart first 6,Vodafone,60,8,480,7/18/2024,480
1738,Samsung Z600,Samsung,14,25,350,9/27/2024,350
1739,BlackBerry Curve 9320,BlackBerry,25,15,375,8/26/2024,375
1740,alcatel OT-103,alcatel,44,43,1892,5/7/2024,1892
1741,LG GW520,LG,57,41,2337,11/15/2024,2337
1742,Honor 7,Honor,58,53,3074,4/17/2024,3074
1743,Micromax A80 ,Micromax,88,99,8712,7/22/2024,8712
1744,Oppo A53s,Oppo,7,4,28,10/23/2024,28
1745,Gigabyte GSmart Classic,Gigabyte,13,68,884,12/15/2024,884
1746,Samsung Galaxy Y Pro B5510,Samsung,13,46,598,7/12/2024,598
1747,Pantech P4000,Pantech,92,39,3588,6/6/2024,3588
1748,vivo V5s,vivo,48,62,2976,8/17/2024,2976
1749,Samsung Galaxy Note10,Samsung,71,79,5609,3/27/2024,5609
1750,Philips 859,Philips,82,3,246,11/12/2024,246
1751,alcatel Idol 4,alcatel,88,97,8536,12/8/2024,8536
1752,Huawei G7010,Huawei,52,13,676,2/21/2024,676
1753,Samsung S6700,Samsung,30,92,2760,9/11/2024,2760
1754,Celkon C909,Celkon,15,67,1005,8/25/2024,1005
1755,Samsung Galaxy Tab A7 10.4 (2020),Samsung,34,26,884,12/13/2024,884
1756,Wiko Lenny3 Max,Wiko,8,62,496,9/15/2024,496
1757,Honor 8 Pro,Honor,98,32,3136,10/12/2024,3136
1758,Blackview P6000,Blackview,52,4,208,3/18/2024,208
1759,Panasonic X66,Panasonic,18,89,1602,12/13/2024,1602
1760,Honor Pad 5 10.1,Honor,72,44,3168,3/8/2024,3168
1761,Samsung Galaxy J3 (2016),Samsung,99,17,1683,9/7/2024,1683
1762,BlackBerry Z30,BlackBerry,64,94,6016,9/7/2024,6016
1763,Lenovo Yoga Tablet 10 HD+,Lenovo,5,75,375,8/8/2024,375
1764,Motorola V295,Motorola,90,10,900,1/24/2025,900
1765,Realme Narzo 20 Pro,Realme,32,66,2112,3/10/2024,2112
1766,verykool T7440 Kolorpad II,verykool,17,65,1105,6/4/2024,1105
1767,Samsung Galaxy S10 5G,Samsung,23,77,1771,5/7/2024,1771
1768,Asus Zenfone Max Plus (M2) ZB634KL,Asus,45,8,360,1/19/2025,360
1769,LG GB110,LG,53,93,4929,7/28/2024,4929
1770,Wiko U Feel Prime,Wiko,52,48,2496,7/18/2024,2496
1771,Samsung P940,Samsung,22,19,418,7/24/2024,418
1772,Asus PadFone Infinity 2,Asus,14,45,630,7/20/2024,630
1773,T-Mobile myTouch Q 2,T-Mobile,55,99,5445,9/12/2024,5445
1774,Nokia 105 Dual SIM (2015),Nokia,22,61,1342,10/23/2024,1342
1775,NEC e122,NEC,49,1,49,3/9/2024,49
1776,Philips 191,Philips,17,29,493,9/4/2024,493
1777,BLU Kick,BLU,21,13,273,9/25/2024,273
1778,Oppo A53 5G,Oppo,89,33,2937,4/12/2024,2937
1779,Prestigio MultiPad 7.0 HD,Prestigio,27,36,972,4/25/2024,972
1780,Wiko Ufeel fab,Wiko,76,28,2128,12/25/2024,2128
1781,Karbonn S7 Titanium,Karbonn,68,54,3672,3/22/2024,3672
1782,Meizu PRO 5,Meizu,75,45,3375,1/7/2025,3375
1783,QMobile M800,QMobile,20,48,960,3/7/2024,960
1784,LG G Pad X 8.0,LG,63,26,1638,7/1/2024,1638
1785,Oppo U705T Ulike 2,Oppo,36,9,324,7/11/2024,324
1786,Apple iPad Air 2,Apple,17,91,1547,9/11/2024,1547
1787,Pantech G800,Pantech,74,84,6216,10/6/2024,6216
1788,LG Optimus L9 P769,LG,84,22,1848,6/13/2024,1848
1789,NEC N150,NEC,3,15,45,3/20/2024,45
1790,LG SU920,LG,46,34,1564,10/1/2024,1564
1791,Nokia 6310,Nokia,80,91,7280,2/27/2024,7280
1792,Huawei U8850 Vision,Huawei,76,3,228,12/18/2024,228
1793,Lenovo S5000,Lenovo,46,23,1058,4/24/2024,1058
1794,Samsung Galaxy A7,Samsung,95,85,8075,1/9/2025,8075
1795,LG US760 Genesis,LG,34,21,714,8/14/2024,714
1796,Oppo Find X2 Pro,Oppo,54,50,2700,11/18/2024,2700
1797,O2 XDA Zinc,O2,35,96,3360,9/25/2024,3360
